extension,modality,total_file_size
mp3,Audio,384.80 MB
docx,Documents,2.26 MB
eml,Documents,14.47 MB
ics,Documents,1.08 KB
pdf,Documents,1.08 GB
pptx,Documents,237.88 MB
gif,Images,35.77 MB
jpeg,Images,207.18 MB
jpg,Images,152.96 MB
png,Images,101.66 MB
bin,Text,4.25 MB
ipynb,Text,468.26 KB
log,Text,1.97 KB
md,Text,23.05 KB
npy,Text,68.89 MB
pkl,Text,1.37 KB
pt,Text,12.31 MB
pth,Text,28.55 MB
py,Text,43.91 KB
pyc,Text,12.44 KB
txt,Text,2.24 MB
xml,Text,14.60 KB
mkv,Video,7.94 GB
mp4,Video,27.63 GB
